Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	2013.848	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-9	BR_A	BR	START	2016.391	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	2037.758	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	2046.394	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	2046.394	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-16	BR_A	BR	STOP	2051.705	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-16	BR_A	BR	START	2055.932	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	2060.135	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	2060.135	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-9	BR_A	BR	STOP	2066.018	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-16	BR_A	BR	STOP	2071.077	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	2081.726	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	2081.726	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	2092.265	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	2108.674	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	2108.674	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	2118.216	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	2128.000	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	2160.451	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	2160.451	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	2166.740	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	2190.589	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	2208.131	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_A	TWRL	START	2208.900	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_A	TWRL	STOP	2211.287	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	2224.305	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-16	BR_A	BR	START	2227.678	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	2231.882	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	START	2231.882	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_A	TWRL	START	2252.209	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_A	TWRL	STOP	2254.943	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-16	BR_A	BR	STOP	2269.348	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	2285.938	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	2289.822	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	STOP	2295.048	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	START	2295.048	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	STOP	2298.122	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	START	2309.069	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	2328.938	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	STOP	2337.753	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	START	2342.695	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	2348.245	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	2348.245	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	2375.936	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	2375.936	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	STOP	2389.767	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	2391.834	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	2399.285	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	2406.787	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	2409.620	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	2414.384	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	2427.470	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	2450.609	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	2500.701	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	START	2500.701	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	STOP	2502.394	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	2502.394	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	2504.807	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	START	2504.807	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	STOP	2513.423	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	2513.423	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	2520.799	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	START	2520.799	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	STOP	2529.579	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	2529.579	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	2555.804	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	START	2567.248	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	2590.684	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	STOP	2598.704	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	2624.746	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	2639.565	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	START	2657.125	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	STOP	2660.576	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	2664.213	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	2693.048	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	2740.044	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	START	2748.605	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	STOP	2749.821	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	2807.442	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	2818.706	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	2826.104	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	2867.523	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	2873.711	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_A	TWRL	START	2886.339	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_A	TWRL	STOP	2895.124	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	2895.402	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	2902.669	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	2944.389	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	2992.877	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	3089.772	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	3091.971	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	3096.624	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	3116.214	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	3172.439	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	3184.456	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_D	TWRL	START	3205.210	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	3206.277	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_D	TWRL	STOP	3209.168	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	3230.085	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	3239.278	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	3242.790	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_A	TWRL	START	3246.774	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	3248.133	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	3248.133	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	3250.821	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	3250.821	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_A	TWRL	STOP	3251.135	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	3254.033	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	3256.545	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	3270.721	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	3296.147	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	3297.481	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	3297.481	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	3302.601	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_A	TWRL	START	3335.659	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_A	TWRL	STOP	3339.549	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	3339.955	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	3398.507	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	3401.700	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	START	3407.553	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	STOP	3408.887	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	3415.144	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	3415.144	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	3418.247	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	3421.009	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	3425.375	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	3522.355	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	3524.632	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	START	3524.632	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	TWRL_D	TWRL	START	3527.619	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	TWRL_D	TWRL	STOP	3533.136	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	STOP	3533.896	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	3533.896	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	3549.712	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	TWRL_D	TWRL	START	3554.050	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	TWRL_D	TWRL	STOP	3576.826	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	3585.228	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	3717.774	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	TWRL_A	TWRL	START	3750.805	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	START	3753.106	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	TWRL_A	TWRL	STOP	3753.522	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	STOP	3769.787	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	START	3769.787	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	STOP	3775.786	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	3810.624	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	3813.227	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	START	3813.227	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	STOP	3818.978	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	3818.978	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	3912.887	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	START	3912.887	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	STOP	3913.957	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	START	3913.957	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	STOP	3928.115	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	3935.995	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	3944.846	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	3970.141	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	3980.783	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	3992.910	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	4030.983	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	4034.808	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	4094.133	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-13a	BR_D	BR	START	4120.055	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-13a	BR_D	BR	STOP	4129.000	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	4134.800	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	4139.272	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	4139.272	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	4150.193	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	4150.193	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_D	TWRL	START	4167.524	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	4169.182	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_D	TWRL	STOP	4171.822	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_D	TWRL	START	4173.710	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	4175.832	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_D	TWRL	STOP	4176.565	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	START	4225.452	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	TWRL_A	TWRL	START	4229.785	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	TWRL_A	TWRL	STOP	4239.456	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	STOP	4239.580	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	4251.081	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	4285.147	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	4286.850	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	4286.850	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_D	TWRL	START	4290.225	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	4292.126	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	4294.124	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	TWRL_D	TWRL	STOP	4294.555	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	4295.038	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	4295.038	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	4296.978	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	4296.978	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	4310.318	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	START	4319.405	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	STOP	4323.245	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	4323.245	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	4346.990	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	TWRL_D	TWRL	START	4362.222	NA	NA	NA	
Sept02	2023-09-02 07:49:16		14755.061	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	4364.602	NA	NA	NA	
